Roll (1d100),Civilized,Borderlands,Outlands,Unsettled
01-05,"Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)"
06-10,"Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)"
11-15,"Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)"
16-20,"Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)"
21-25,"Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Merchant Mariner"
26-30,"Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Merchant Mariner"
31-35,"Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Merchant Mariner"
36-40,"Man, Merchant Mariner","Man, Commoner (fishers)","Man, Commoner (fishers)","Man, Merchant Mariner"
41-45,"Man, Merchant Mariner","Man, Merchant Mariner","Man, Commoner (fishers)","Man, Merchant Mariner"
46-50,"Man, Merchant Mariner","Man, Merchant Mariner","Man, Merchant Mariner","Man, Merchant Mariner"
51-55,"Man, Merchant Mariner","Man, Merchant Mariner","Man, Merchant Mariner","Man, Merchant Mariner"
56-60,"Man, Merchant Mariner","Man, Merchant Mariner","Man, Merchant Mariner","Man, Merchant Mariner"
61-65,"Man, Merchant Mariner","Man, Merchant Mariner","Man, Merchant Mariner","Man, Naval Mariner"
66-70,"Man, Merchant Mariner","Man, Merchant Mariner","Man, Merchant Mariner","Man, Naval Mariner"
71-75,"Man, Merchant Mariner","Man, Merchant Mariner","Man, Merchant Mariner","Man, Pirate"
76-80,"Man, Merchant Mariner","Man, Merchant Mariner","Man, Merchant Mariner","Man, Pirate"
81-85,"Man, Naval Mariner","Man, Naval Mariner","Man, Naval Mariner","Man, Pirate"
86-90,"Man, Pirate","Man, Pirate","Man, Pirate","Man, Pirate"
91-95,"Man, Pirate","Man, Pirate","Man, Pirate","Man, Raider"
96-100,"Man, Raider","Man, Raider","Man, Raider","Man, Raider"
