Name,Base Cost,Apparent Value,Share,Weighted share
Bag of Caltrops,100,50,4,400
Blessed Salt,500,0,6,3000
Candle of Comfort,600,5,4,2400
Candle of Confounding,1000,5,2,2000
Candle of Contemplation,500,10,6,3000
Candle of Immolation^,500,5,5,2500
Candle of Warmth,1000,5,2,2000
Chalice of Poison Detection,600,5,3,1800
Changeling Doll,1000,5,2,2000
Charcoal of Phantasms,100,1,4,400
Choker of Strangulation^,500,50,4,2000
"Crystal Ball, Fixation^",1000,600,1,1000
Dust of Darkness,500,0,6,3000
Dust of Disenchantment,1000,0,2,2000
Dust of Revelation,1000,0,3,3000
False Campfire,1000,10,1,1000
Feather of Falling,500,5,4,2000
Flash Powder Pellet,500,10,4,2000
Folding Paper Staircase,1000,1,1,1000
Halfling Firestone,150,0.1,3,450
Halfling Hurlstone,100,0.1,4,400
Horn of Stolen Breath^,500,100,3,1500
Luck Charm,1000,1,1,1000
Magic Compass,600,20,3,1800
Master Key,1000,5,1,1000
Pebble of Drowning,1000,0,1,1000
Petals of Cleansing,875,1,2,1750
Spike of Sealing,500,2,4,2000
Vampiric Earth,500,0,6,3000
Visor of Vicious Blinding^,1000,200,1,1000
Wax Soul,500,0.5,4,2000
Wretched Nail^,500,0.1,3,1500
