name,type,ac,encumbrance,cost,special
Hide and Fur,Very Light Armor,1,1,10,
Padded,Very Light Armor,1,1,10,
Leather,Light Armor,2,2,20,
Light Arena,Light Armor,2,2,30,Revealing
Ring Mail,Medium Armor,3,3,30,
Scale,Medium Armor,3,3,30,
Chain Mail,Medium Armor,4,4,40,
Laminated Linen,Medium Armor,4,4,40,
Heavy Arena,Medium Armor,4,4,50,Revealing
Banded Plate,Heavy Armor,5,5,50,
Lamellar,Heavy Armor,5,5,50,
Plate,Heavy Armor,6,6,60,Scarce
Shield,Shield,1,1,10,
Shield Mirror,Shield,1,1,250,
Helmet Light,Very Light Armor,0,0.17,5,
Helmet Heavy,Medium Armor,0,0.17,20,Enclosing
Barding Leather,Barding,1,,,
Barding Scale,Barding,2,,,
Barding Chain,Barding,3,,,
Barding Lamellar,Barding,4,,,
Barding Plate,Barding,5,,,
Barding Spiked,Barding,0,,,Spiked
